"pathway" "pval" "padj" "ES" "NES" "nMoreExtreme" "size" "leadingEdge"
"11" "DAZARD_RESPONSE_TO_UV_NHEK_DN" 0.000114220445459737 0.00835005071565423 0.479255726848851 2.17398109859349 0 295 "ZFC3H1, DOCK9, VPS13B, NRIP1, ZNF451, PHIP, CEP350, E2F5, VPS13A, DOP1A, PNISR, BPTF, ATP2B1, NUP153, KAT6A, BAZ2B, DMTF1, SMC5, SSBP2, WDFY3, CHD9, PHF3, MED13L, REV3L, RABGAP1L, NAV3, FYN, GAPVD1, FRYL, LPP, BBX, PPP1R12A, RBPJ, ZNF638, ATRX, WWC1, ELF1, ADNP, OTUD4, FNDC3A, LPCAT1, KLF7, SUCO, TUT4, MEIS1, AHDC1, PIKFYVE, PUM2, KDM5A, PER2, PAFAH1B1, KAT6B, FNBP1L, CYTH1, CERS6, HIVEP2, CHD1, DST, ADGRL2, NFE2L2, CCDC93, RIF1, CUL1, SP3, BICRAL, NCK1, JARID2, CNOT2, DOCK4, PCF11, TOGARAM1, NPAT, PPIP5K2, PIK3R4, FLG, XPO1, KANK1, CNOT4, EXPH5, BIRC2, CLASP1, NFKB1, RAPGEF2, PTK2, LSM14A, SMAD5, WAPL, FEM1B, CBLB, TMCC1, ZNF148, AJAP1, EDRF1, AUTS2, STRN, ZNF318, TLE4, ATP13A3, FOXJ3, ELF2, SHOC2, ARID5B, SERTAD2, MORC3, FOXO1, AKAP9, KLHL9, USP24, MECP2, SATB1, PIK3C3, BRD8, TLK1, TNFAIP8, MLH3, MAST4, MNT, SLC9A6, NPIPB5, HEG1, BACH1, RCHY1, ICE1, FGFR2"
"12" "CARRILLOREIXACH_MRS3_VS_LOWER_RISK_HEPATOBLASTOMA_DN" 0.000125486259254612 0.00835005071565423 0.5067891771303 2.13167248035536 0 150 "DDR2, OSBPL8, PDCD1LG2, EPHA3, MITF, LRCH2, SWAP70, FAR1, SSBP2, TCF4, HACD4, ZEB2, PDGFRA, P3H2, TMEM47, PPP1R12A, DCN, SETBP1, ABI3BP, ZFPM2, FGF7, OMD, ANK3, ZSWIM6, HECA, CSGALNACT2, MYO5A, RNF150, RGS2, MAML2, SLC9A9, RGL1, PTGS2, TM6SF1, AEBP1, TANC2, SEPTIN7, BCL2, ACER3, SPIRE1, IQGAP1, RBMS3, KCNE4, PCDHGB7, EGR3, STK17B, AXL, DMD, GLT8D2, LBH, SLIT2, TIMP2, GEM, PMP22, MFAP4, FILIP1L, ARID5B, PTPN13, MAMDC2, NIBAN1, PDE4B, STK38L, CRYBG3, ETS1, KCTD12, TLR4, ANTXR1, PLXDC2"
"13" "HAMAI_APOPTOSIS_VIA_TRAIL_UP" 0.000104832791697243 0.00835005071565423 0.44652073797019 2.12550880966606 0 626 "TUT7, HLTF, NRIP1, ITSN2, ARID4B, CEP350, OSBPL8, TASOR, RAPGEF6, RBM27, MYEF2, DPP4, PENK, PNISR, STXBP3, FER, BPTF, EPB41L3, MITF, VPS13C, ABCA5, APC, DMXL1, LRRC4, RLF, NIPBL, BAZ2B, SRSF11, PRPF39, FNBP1, TCF4, PBRM1, CCDC88A, HSPB2, NKTR, PHF3, MYO9A, MTR, REV3L, RABGAP1L, CWF19L2, MYCBP2, SLMAP, PRPF38B, CCAR1, PCSK5, ADD3, RB1CC1, TENT5A, BBX, APPL1, CROT, ZNF638, TOP2B, TAX1BP1, DOCK10, QSER1, FYB1, USP48, BCLAF1, CREB1, POLK, GPM6B, SON, SHTN1, PHF20L1, STAG2, ZNF654, RORA, RAMP1, ZCCHC2, CSGALNACT2, ATR, SEMA3C, SREK1, AKAP11, ARFGEF1, RBBP8, RNF20, DNAJC13, EXOC1, GOLGB1, MYO5A, SUCO, ATM, TUT4, NEMF, GPBP1, EEA1, WBP4, CLIP1, PJA2, EIF5B, MTREX, PPIG, LGALS8, KIDINS220, RBM26, GCC2, TNPO1, MAP3K2, NUCB2, LINC00467, FAM13B, HECTD1, USP9X, EXT1, KIF16B, PPP2R3A, SLK, DDX10, TRAPPC8, PNN, ZBTB11, PPP4R2, CHD1, KRIT1, SMCHD1, DAAM1, RIF1, CTNND2, ATF7IP, EIF3A, CELF2, RAD17, SMC3, RSF1, NIN, SMARCA2, CCNL1, CPLANE1, LAYN, TAOK3, LUC7L3, B3GALNT1, PPIP5K2, RSRC2, IQGAP2, SPG11, USP25, MOSPD2, TRIM2, XPO1, DNAJC3, DNAJC1, NOX4, ZNF407, GOLIM4, SEC62, STOX2, KRR1, ZXDA, WWP1, TRIP11, CEP57, N4BP2L2, RAD50, CHORDC1, PDS5B, AHCTF1, TMF1, PPIL4, BIRC2, SYNE2, SNX2, ZHX1, MGAT4A, PLS3, C1GALT1, UFL1, HSP90B1, ZNF83, PUM3, PCM1, ZNF354B, JAKMIP2, ZNF148, GTF2H2, GNPTAB, TBK1, RABEP1, PIBF1, RNMT, MFAP1, NAA15, ZNF644, GOLGA4, CDC42BPA, XRCC4, AP1S2, CCK, DNAJC7, RFC1, SNX13, SEC63, KIF5B, MTERF3, NFIB, DDX46, CASP8AP2, HAUS6, OSTM1, OBI1, UBE3A, MYO6, IFT74, CEP112, NEK1, ATAD2, PTPN13, BLZF1, ATL1, ARHGAP5, ESF1, WDR11, PROS1, HAS2, NSRP1, GAREM1, RAD18, CEP63, ANKHD1, FSTL1, ATXN3, SMC6, FAM111A, CDC5L, SLC4A1AP, NID1, MSH3, KTN1, SUZ12, DCLRE1C, PIK3CA, NPIPB3, ADAM9, ITGAV, TAF1B, FST, SETX, DNM1L, DCUN1D1, CTNNAL1, RINT1, ITM2A, CTTNBP2, CETN3, KIT, ZNF195, MATN2, ZBTB38, CDK5RAP2, COG6, CCDC47, CUL4B, POLQ, BAZ1B, ZZZ3, ENAH, IFIH1, DEPDC1, IGF1, CEP290, EPRS1, CENPC, RAI14, SMARCAD1, ITPR1, AGTPBP1, VPS26A, PAPSS2, TRIM24, SERPINF1, SCAF11, RDX, LUM, NKAP, ZNF397, MYH10, DPP8, SKAP2, BAZ1A, STX7, BNIP3L, FMOD, OLFM1, ENOX2, PI4K2B, FBXL3, MNS1, IARS1, DNAJC8, RALBP1, HSPA4L, EIF4EBP3, SMC2, ZNF138, AP3B1, SNAP25, PDGFRL, CSPP1, MOXD1, CEP192, ZCCHC9, CCDC91, CFAP36, PTEN, CALD1, ZNF700, RPGR"
"14" "PID_TCR_PATHWAY" 0.000142734798743934 0.00835005071565423 0.577813227701139 2.08464582010115 0 56 "CBL, RASGRP1, MAP3K8, TRAF6, FYN, FYB1, ITK, PRKCA, CARD11, WAS, GAB2, LAT, LCP2, PRKCB, NCK1, SOS1, PTPRC, IKBKB, LCK, MAP3K14, PTPN6, ZAP70, MAP4K1, CHUK, DBNL, CD247, STK39, PLCG1, TRPV6, PRKCE, RASSF5, PAG1"
"15" "BOQUEST_STEM_CELL_UP" 0.000117398450340456 0.00835005071565423 0.464888867283943 2.06943801074513 0 244 "DDR2, CHRDL1, ANG, RECK, UST, PTX3, GRIA3, LPAR1, MITF, SLIT3, PID1, MSC, OGN, C7, FLRT2, COL14A1, LRRC17, EFEMP1, OGT, GPC3, PLA2G4A, OSR2, PDGFRA, PLP1, NOVA1, DCN, SETBP1, ABI3BP, FGF7, OMD, PRRX1, LAMA2, EMP3, PTGIS, COLEC12, SEMA3C, MAN1C1, ECM2, FEZ1, ABCA8, PTGFR, DCLK1, BICC1, C1S, MEIS1, CDH11, APOD, SVEP1, HDAC4, DKK2, ATP8B4, ISLR, ROR1, SFRP4, C1R, GAS7, MEIS2, GFPT2, AEBP1, S100A4, CELF2, UGDH, LINC01140, DSE, NT5E, NOTCH2, STEAP1, BMPR1A, INHBA, ABCA6, MXRA8, AXL, PLAGL1, OLFML3, GLT8D2, ALDH1A1, SRPX, VCAN, SLIT2, PLN, RCN3, WNT5A, MFAP4, MEST, MEG3, ITGBL1, PTPN13, NIBAN1, CHL1"
"16" "KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL" 0.000159184972938555 0.00835005071565423 0.705838924739405 2.06669083043715 0 21 "CACNA1C, CACNA2D4, CACNA1B, CACNA1A, CACNA1D, CACNB4, CACNA1E, CACNA1G"
"17" "WONG_ENDMETRIUM_CANCER_DN" 0.000137912012136257 0.00835005071565423 0.54408883831639 2.04812905892288 0 69 "CTSW, RUNX1T1, PID1, OGN, FLRT2, SLC18A2, EFEMP1, OSR2, PDGFRA, ADGRD1, DCN, RORB, RAMP1, VGLL3, LDB2, ECM2, ADAMTS5, PAPPA, SFRP4, WT1, PLEKHH2, FOXL2, TSHZ3, JPH4, TWIST2, XYLT1, COX7A1, EDNRB, GLT8D2, SIN3B, SRPX"
"18" "ZHAN_MULTIPLE_MYELOMA_PR_DN" 0.000145964092833163 0.00835005071565423 0.581607759952981 2.03543712645266 0 48 "JMJD1C, EPS15, BAZ2B, ANKRD44, CYLD, PLCL1, ZBTB20, TK2, PHF1, FGF2, MOB3C, ARHGAP18, GAB1, BLNK, SMAP2, ALCAM, SYNE2, MAP2, CBX7, PRDM2, SOCS1, PLPP5, ARID5B, SATB1, NLK, KAT2B, CNTN1, PATJ, RSBN1"
"19" "BURTON_ADIPOGENESIS_11" 0.000143822810297713 0.00835005071565423 0.571176477536522 2.03315199722266 0 52 "ZFP62, LPAR1, PBRM1, CCDC88A, PAXBP1, TULP4, RBM39, TOP2B, NR3C1, RASA1, ARFGEF1, CDH11, KIF16B, ZMYM6, SMARCA2, PKD2, ALCAM, ATP6AP2, TBK1, LMO7, ZNF644, ACVR2A, KIF5B, AMOT, ZSCAN26, ARHGAP5, PNRC2, IRF1, AKTIP, ICE1, ATF2"
"20" "LEE_DIFFERENTIATING_T_LYMPHOCYTE" 0.000123411082315192 0.00835005071565423 0.466138124839453 1.99469964380339 0 171 "DICER1, INPP4A, MIR142, CEP350, PNISR, RASGRP1, SRRM2, SASH3, FNBP1, TAGAP, NCKAP1L, CNOT6L, MYCBP2, KMT2E, GALK2, FYB1, ITK, MDM4, EVI2A, LNPEP, DOCK2, PIK3CG, KDM5A, HDAC4, MR1, SP1, CCDC152, LAT, CYTH1, RYBP, SEC31B, ITGB2, CYFIP2, ARHGAP15, PRKCB, FLI1, AKAP13, CELF2, EVI2B, LPXN, AHSA2P, ARHGAP30, MTF2, TMEM71, IKZF1, PTPRC, RBM33, LCK, DOCK8, MGAT4A, SRSF7, FGFR1, ZNF148, ZNF207, LAPTM5, SRSF6, CD52, PDE7A, RHOH, ARHGAP9, RAC2, BCL11B, PRKCH, ARHGAP25, FKBP5, MAP4K1, KLHL6, SEPTIN6, CD247, SATB1, TNFAIP8, ATF7IP2, STX16, SFPQ, DCLRE1C, NPIPB3, RASSF5, ATP8A1, FUBP1, ITM2A, PAG1, CORO1A, PSMA3-AS1, DGKA, ARHGDIB, ARHGEF6, HCLS1, VAV1, ZNF397, SLA, UCP2, TMC8, APBB1IP, TBC1D10C, BCL2L11, CAMK1D, SNX20, USF3"
"21" "REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING" 0.000335457900033546 0.00835005071565423 0.826650122680212 1.99245858038111 1 10 "CACNA1B, CACNA1A, CACNB4, CACNA1E"
"22" "IVANOVA_HEMATOPOIESIS_STEM_CELL_SHORT_TERM" 0.000328839197632358 0.00835005071565423 0.726245294686885 1.98153523473942 1 16 "BPTF, APC, NCOA6, ERBIN, PRRG1, BCLAF1, PRKCA, KIF16B, MATR3"
"23" "PID_CD8_TCR_PATHWAY" 0.000146498681511866 0.00835005071565423 0.569233298264589 1.96127836582194 0 44 "CBL, RASGRP1, MAP3K8, TRAF6, FYN, PRKCA, CARD11, LAT, LCP2, PRKCB, SOS1, PTPRC, IKBKB, LCK, MAP3K14, PTPN6, ZAP70, CHUK, CD247, PLCG1, TRPV6, PRKCE, RASSF5, PAG1"
"24" "REACTOME_COHESIN_LOADING_ONTO_CHROMATIN" 0.000335457900033546 0.00835005071565423 0.807056446277333 1.94523232637228 1 10 "NIPBL, STAG1, STAG2, SMC3, PDS5A, PDS5B, WAPL, SMC1A"
"25" "BROWNE_HCMV_INFECTION_10HR_DN" 0.000143822810297713 0.00835005071565423 0.545572324092108 1.94201180192396 0 52 "ETV1, MGA, RBMS1, NIPBL, SCN8A, SON, RIN2, NR3C1, PTGFR, TCF7L2, PNN, RAD17, RANBP6, PCF11, NT5E, ARHGAP29, CBLB, SLC5A4, ZSCAN26, PRKY, ZNF23, NUP42, BDNF, PARP4, DENND2B, ANKRD28, SETX"
"26" "PECE_MAMMARY_STEM_CELL_DN" 0.000126694539465349 0.00835005071565423 0.465511310607863 1.93858293217874 0 137 "JMJD1C, DNM1, KITLG, EPS15, PNISR, EPB41L3, DENND4C, NKTR, TNRC6A, SNED1, KDM7A, SCAF4, TRIO, BTBD19, SLC30A7, ATRX, SLC7A6, ZBTB1, NBPF14, TIA1, RASA1, TCF7L2, NEMF, KLF12, MARCHF7, PUM2, KCNQ1OT1, NSMAF, UVSSA, NCBP3, ACER3, NEAT1, PANK3, GPRASP1, CCNL1, GNG2, ARHGAP32, GOLGA8A, JAK1, POMK, RNF146, KLHL28, SRSF7, PCM1, CNEP1R1, SLC41A2, RABEP1, XRN2"
"27" "BURTON_ADIPOGENESIS_12" 0.000152858453072455 0.00835005071565423 0.606705393038967 1.93370287301383 0 30 "KITLG, MYEF2, PTBP3, NIPBL, IREB2, ZNF638, GTF2A1, SP3, DNAJC3, CAPN7, PHF12, UBE2V2, BOD1L1, CASP8AP2, ARID1A, ARGLU1, SRPK2, RSRP1, CYP1B1"
"28" "CUI_TCF21_TARGETS_2_DN" 0.000103135313531353 0.00835005071565423 0.399784236922683 1.9209633580618 0 806 "GVINP1, KMT2C, APBB2, INPP4A, TUT7, SOX17, ILDR2, PLCE1, FRS2, ESCO1, ADGRL4, ITSN2, CBL, KITLG, CPNE8, MACF1, E2F5, OSBPL8, TASOR, LYST, VPS13A, DPP4, STXBP3, STK3, ITGA9, ASH1L, KDM6A, RBMS1, ABCA5, TGFBR3, DMXL1, MAGI2, SEMA3E, INO80D, SEMA5A, TAOK1, NBEAL1, PPP4R3B, SSBP2, FAM13C, THSD7A, IGIP, FMNL2, BTAF1, KLF3, IKZF5, RABGAP1L, ZEB2, MERTK, FYN, ACSL4, PTPRO, TLR3, ROCK1, P3H2, ATXN7L1, KDM7A, FRYL, TTC14, LPP, SLC35A5, TENT5A, BBX, GJA3, ATP7A, RPS6KA5, ZFX, PLCL1, ARMC8, PRKCA, TP53INP1, ACAP2, ELF1, ARHGAP26, SON, PHF20L1, EGF, RICTOR, STAG2, AHNAK, MED23, ATP10A, SCN7A, LRBA, RORA, ITSN1, FNDC3A, RIN2, COLEC12, FAM135A, WASHC4, VGLL3, LZTFL1, LDB2, FNDC3B, MBD5, CSGALNACT2, CAMK2D, CDC14A, CYBB, CLOCK, ARID4A, MINDY2, MED13, ADAMTS5, ARRDC3, C1GALT1C1, PARD3B, CRIM1, SPTLC2, LNPEP, CLIP1, RNPC3, PTPRJ, PUM2, RGS2, COQ10B, MAP3K2, MBLAC2, GTF2A1, GAB2, DKK2, PER2, RAPGEF3, ITGA4, EP300, USP9X, ZBTB44, RC3H2, NSMAF, SLC12A6, MAN1A1, MYOF, AGTR1, CERS6, SLK, MCF2, CPEB2, RBBP6, ZDHHC14, PLPP3, MPRIP, HIVEP2, DST, KRIT1, KDM4C, DPYSL2, RAB3GAP2, SLC33A1, FLI1, STARD8, CELF2, NEAT1, PANK3, SEC11C, JARID2, DOCK4, SPIRE1, DENND6A, PPIP5K2, IQGAP2, JAK1, AGFG1, FOXP2, USP25, MOSPD2, NT5E, SLC2A12, GUCY1A1, PLEKHG1, ARL13B, HIP1, PTPRC, ST8SIA4, GULP1, TRIP11, C1QTNF7, KANK1, IL6ST, NOSTRIN, ARHGAP29, CPEB4, VPS54, NECTIN3, DIAPH2, COL4A5, ZHX1, AP4E1, ARHGAP31, RAPGEF2, BMPR1A, LRCH1, PGGT1B, ZFYVE16, CEMIP2, NCOR1, CTSS, MYO1E, TGFBR2, SERINC3, RASA2, CALCRL, SGMS1, CBLB, LMO2, PURA, EDNRB, CSGALNACT1, LMO7, ARFGEF3, PCDH17, TMEM30A, HECW2, STRN, LEMD3, ANKS1A, SERINC1, COL4A4, PDP1, DTNA, GEM, CREBZF, TLE4, UBE2V2, SNX13, SGPP1, ACBD5, ADGRL3, USP46, KIF5B, MBNL2, VSTM4, SECISBP2L, ARAP2, DCDC2, MYO1B, GIMAP1, GABRA4, PLSCR4, MYO6, SNAPC3, ARID5B, TEK, NATD1, FGD5, PRKCH, PDE4B, ARHGAP5, TRIM23, PROS1, ENPP4, GRK5, UACA, ETS1, NPL, PREX2, TMEM64, CCDC82, TLR4, SAMD4A, AP5M1, PLXDC2, ZNF518A, NRROS, RO60, MICU1, DOCK5, FAM174A, EPN2, TNFAIP8, HEATR5A, MAST4, PARP4, PRKG1, NLK, DENND2B, IDS"
"29" "CHEN_HOXA5_TARGETS_9HR_UP" 0.000119631534872592 0.00835005071565423 0.437576500448658 1.920754555327 0 214 "JMJD1C, KDM3A, TUT7, CDK17, ATAD2B, ZNF451, ARID4B, PELI1, SLTM, GAD1, RLF, DMTF1, FNBP4, CLK1, CHD9, SETDB1, RBM5, PRPF38B, RNF111, NUP58, PPP1R12A, RBM39, MARK3, ADNP, ZNF280D, AKAP10, SREK1, SUPT20H, NEMF, PPIG, PTBP2, MARCHF7, FAM13B, CREB5, PTGS2, RYBP, RBBP6, SEC24A, SMCHD1, UIMC1, INTS6, C2orf42, DAAM1, SAT1, FOSB, ZNF222, FBXO38, KHDC4, CNOT2, CCNL1, RABGGTB, RSRC2, CCNT2, CNOT4, BIRC2, RBM15, CXCL8, GPATCH2, DNAJC2, TBK1, EDRF1, PIBF1, CDKN2AIP, GEM, ZCCHC8, NEK1, MORC3, DUSP5, ZNF23, PNRC2, CEP76, BIRC3, SNX5, KIN, CLK4, TSC22D1, SFPQ, BACH1, DCLRE1C, RCHY1, IP6K2, FOS, ZNF195, KLF6, ZZZ3, LIF, FEM1C, CENPC, LRIF1, TNFAIP3, SRSF10, ZNF432, TIPARP"
"30" "KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS" 0.000154392465647676 0.00835005071565423 0.611976720216554 1.91801802176225 0 28 "TNFRSF1B, IL1R2, IL1B, CCR2, IL16, IL6ST, CXCR3, IL36RN, IL1A, CCR5, CCR9, CCR7, CXCL10, IL6R, IL2RG"
"31" "CHUNG_BLISTER_CYTOTOXICITY_DN" 0.000146563095412575 0.00835005071565423 0.557307749467323 1.91429314767638 0 43 "FOXP1, HACD4, MED13L, ADD3, PLCG2, STXBP5, GAS7, IRAK3, MIR223, MAML3, PRKCB, NIN, FBXO38, RBL2, CFP, PDK3, C12orf76, KIAA0513, NBEAL2"
"32" "REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_APOPTOSIS" 0.000330250990752972 0.00835005071565423 0.712540546381191 1.91148469693808 1 15 "DICER1, MITF, AGO3, TNRC6A, TNRC6C, SIN3A, BCL2"
"33" "DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP" 0.000146886016451234 0.00835005071565423 0.556034492143237 1.90379734463812 0 42 "SAMSN1, PRRC2C, FNBP1, MYO1F, ARL15, CST7, NUCB2, ALOX5AP, ATG16L2, PSTPIP1, NFE2, ATP2B4, ALDH3B1, ITM2C, LAPTM5, CEACAM6, PLAC8, LCP1, RNASE2"
"34" "HUTTMANN_B_CLL_POOR_SURVIVAL_DN" 0.000291417747340813 0.00835005071565423 0.537080849098067 1.8851007675761 1 49 "NRIP1, FRS2, ADARB1, RECK, ATP2B1, SMC5, ZNF280D, ZBTB20, NUCB2, PLAG1, ATP10D, ADAM10, ALCAM, EGR3, SLC4A7, PTK2, SLC4A8, BIRC3, KIZ, EIF4G3, SYNJ2, COBLL1, MEF2C, BACH2"
"35" "LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_KINASES_DN" 0.0001499700059988 0.00835005071565423 0.576152963586137 1.88269490588114 0 33 "DDR2, EPHA3, PDGFRA, ITK, JAK2, CAMK2D, JAK3, DCLK1, CSF1R, PIK3CG, IRAK3, BTK, LCK, STK17B, AXL"
"36" "REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK" 0.000285469597487868 0.00835005071565423 0.521576478330776 1.88175378009469 1 56 "ARHGEF38, ARHGEF3, TRIO, ITSN1, ARHGEF1, VAV3, KALRN, MCF2, GNA13, TIAM1, AKAP13, SOS1, ARHGEF17, FGD2, PLEKHG5, FGD3, ARHGEF12, ARHGEF4, ARHGEF2, ARHGEF33, ARHGEF10L, TIAM2, ARHGEF6, ARHGEF11, SOS2, ARHGEF37, VAV1"
"37" "SESTO_RESPONSE_TO_UV_C5" 0.000147102088849662 0.00835005071565423 0.541917348907076 1.88037119841298 0 46 "EPS15, PKN2, RASA1, RBBP8, CLINT1, CLIP1, CKAP5, PAFAH1B1, EXT1, SLK, GTF3C2, TIAM1, NFE2L2, PIK3R4, IQGAP1, WWP1, ABLIM1, TGFBR2, ZNF148"
"38" "STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP" 0.000122473974280465 0.00835005071565423 0.435557742371762 1.87960051648809 0 183 "PRKCG, ILDR2, EPS15, FOXP1, SPRED1, DLG4, ATP2B1, FAR1, SRSF11, NR2C2, TCF4, TMOD2, CHD9, OGT, RBM25, CPNE6, GRIA1, ZEB2, MYCBP2, ROCK1, SP4, TTC14, PTK2B, RBM39, SLC8A1, RICTOR, FNDC3A, ASAP1, TMEM178B, RALGAPA1, WNK1, BRD1, PCDH19, AFTPH, PTPRJ, SKI, MAP3K2, NRXN3, PIK3R1, SNTB2, CPEB2, GNA13, MINK1, CYFIP2, SP3, RSF1, SMARCA2, CDC40, ZC3H11A, TRIM2, UBR2, CNNM1, USP7, SLC17A7, ZNF445, PBX1, AUTS2, RHOU, TIMP2, DDX46, MEG3, SHOC2, KLHL24, KIAA0513, ARGLU1"
"39" "SMID_BREAST_CANCER_NORMAL_LIKE_UP" 0.000111098766803688 0.00835005071565423 0.407061061168794 1.87692745091824 0 367 "GVINP1, MGAT3, NFAT5, CHRDL1, ADARB1, CTSW, DPP4, RUNX1T1, RBMS1, SLIT3, TGFBR3, STAP1, C7, FLRT2, COL14A1, MRC1, TCF4, PACRG, EFEMP1, CCDC88A, HSPB2, TNFRSF1B, NCKAP1L, IL1R2, PDGFRA, FYN, P3H2, LYN, CYLD, PCSK5, ADD3, DCN, F13A1, DOCK10, FYB1, ITK, SERPING1, LAMA2, BTN3A3, STK10, NPR1, ABCA8, GMIP, C1S, LYL1, DOCK2, ZBTB20, SVEP1, IL18R1, CCR2, ELMO1, C1R, GIT2, PIK3R1, PLCB2, ITGA4, LAT, LCP2, ITGB7, PLPP3, HIVEP2, AOAH, DST, PLEKHO1, ARHGAP15, PRKCB, GPR183, FLI1, CELF2, GDF7, CD79B, CD19, EVI2B, BTK, LINC01140, LIME1, TEP1, NT5E, SPARCL1, PTPRC, PIK3CD, CD74, IRF8, NRXN1, LCK, MAST3, PLCL2, ABCA6, ABLIM1, SLCO3A1, SPRY2, DMD, CSGALNACT1, CD72, LRCH4, ITM2C, ALDH1A1, WIPF1, SRPX, CIITA, NCF1, GEM, TLE4, ZEB1, WIF1, MFAP4, PTN, CD52, PLAC8, FOXN3, HOXA5, CCR7, RAC2, BCL11B, GPR18, CHL1, ARHGAP25, PROS1, FMNL1, DOK2, ZAP70, MET, MAP4K1, MT1M, KCTD12, PTPN22, IL6R, CD247, BIRC3, SATB1, P2RY14, CASP10, TNFAIP8, CLU, ANK2, SNX1, CRY2, EPHA4, HLA-DRB1, EZH1, IL2RG, CXCL12, CYP1B1, SYNE1, SOSTDC1, KCTD7, ITM2A, MEF2C, KIT, MATN2, CORO1A, POU6F1, IGF1, CYTIP, ARL4C, SELENOP, LAMA4, RRN3, ISG20, KLK7, PDE2A, CLEC3B, VCAM1, SPINK5, SLA, PPP3CC, SIGLEC1, CD180, SKAP2, IL1R1"
"40" "EPPERT_HSC_R" 0.00025953802232027 0.00835005071565423 0.460561816717137 1.87349291889356 1 115 "KMT2A, ITSN2, PNISR, TCF12, KAT6A, FRMD4B, FNBP1, RLIM, OGT, HOXB3, CYLD, LPP, ANK3, CRIM1, MEIS1, DAPK1, ATP8B4, DDX5, DST, SMARCA2, ZDHHC21, FAM106A, GUCY1A1, EPC1, ALCAM, PTK2, HSP90B1, PAM, IPO11, SLC17A9, ADGRG6, SOCS2, ZEB1, WDR91, INPP4B, HOXA5, PLSCR4, FGD5, PRKCH, MSMO1, FOXO1, RUNX2, RIMKLB"
"41" "WENDT_COHESIN_TARGETS_UP" 0.00015124016938899 0.00835005071565423 0.577368155846446 1.87116934562629 0 32 "JMJD1C, STK3, MEF2A, PLEKHA5, ATG5, TOP2B, CAMSAP2, SREK1, TNPO1, SEPTIN7, GOLGA8A, USP25, ALCAM, PTK2"
